-0.454923,0.562472,-0.454923,0.562472
-0.448062,0.553987,-0.448062,0.553987
-0.448372,0.554443,-0.448372,0.554443
-0.448682,0.5549,-0.448682,0.5549
-0.448991,0.555356,-0.448991,0.555356
-0.449302,0.555814,-0.449302,0.555814
-0.442847,0.547825,-0.442847,0.547825
-0.443141,0.548261,-0.443141,0.548261
-0.443436,0.548697,-0.443436,0.548697
-0.443732,0.549132,-0.443732,0.549132
-0.444028,0.549568,-0.444028,0.549568
-0.437971,0.542059,-0.437971,0.542059
-0.43825,0.542472,-0.43825,0.542472
-0.438528,0.542885,-0.438528,0.542885
-0.438807,0.543298,-0.438807,0.543298
-0.439085,0.543712,-0.439085,0.543712
-0.433411,0.536671,-0.433411,0.536671
-0.433674,0.537066,-0.433674,0.537066
-0.433937,0.53746,-0.433937,0.53746
-0.434201,0.537854,-0.434201,0.537854
-0.434466,0.538249,-0.434466,0.538249
